issue_date;community_area_name;unit_description;license_plate_number;violation_code;fine_amount
2000-09-01 12:38:00;WASHINGTON HEIGHTS;CPD;b109b80408854c79bb6f811fd6f023903bc3b21293fb6a956b59c0ef0409f3ce;0964125;60
2003-09-11 17:51:00;LAKE VIEW;DOF;25f491576c7f58eeae9755321725942e127b2dc7860a8d767ab8abec3d75efd6;0964190A;30
2007-02-26 17:19:00;LINCOLN PARK;DOF;1f6a3a3714dc029cac03ae037cea2e57d9e0930192802c1562e587de66e623a5;0964190A;30
2008-05-15 15:18:00;LOWER WEST SIDE;CPD;c94d83c96b6835504fd7f59088b12a1953730dd882eac0dc089b1d1d250abf1b;0980080A;100
2006-05-10 09:05:00;LINCOLN SQUARE;DOF;a2f9aaab82e70fc137d21a5f4cd2536af67da67512c5ce3ccc38b637011f2301;0964040B;50
2002-02-15 16:39:00;WEST GARFIELD PARK;CPD;186405acf76c62c61e03d1972527b5da16c6b9915183bebf6305bc8a69971599;0964080A;50
2012-01-10 04:43:00;WASHINGTON PARK;CPD;6519d3e4ffeeba2795aba93cd35c9f2bd3e53573911d705b12fb96e5fe4a8bfc;0976160F;50
2012-01-17 13:25:00;BELMONT CRAGIN;DOF;28b300b51a1bec392d2bda5fc81300e7f43b834d9c162432a7710f4d7f498831;0964090E;60
2014-08-28 13:22:00;BELMONT CRAGIN;DOF;512ec76e802dab122ea007a552d75e5b449f858fe67d0dded5f32133691c3807;0964190A;50
2008-01-07 10:24:00;LOGAN SQUARE;DOF;6ded43f3fdc35c6f40f625a2be83cfd32ceb600b1263ce48ddd47d0385ab664a;0964190A;30
2015-07-28 10:15:00;WEST RIDGE;DOF;f78f2a670b57e3d7a5c34102d408114b7ab08cd418163071b89e80005cb284e5;0964040B;60
2004-05-08 18:48:00;LINCOLN PARK;DOF;b5b5dc07762ff798db01672b4d1b8536d00aeb2e4dc59cabfba264df73aa1fea;0964090E;50
1997-08-07 04:20:00;NEAR NORTH SIDE;Unidentified;45e19b14b66f5fe1b71e307e455bfdaa0e7c0cdca3808ee1c37b7da3e2413ce4;0976160;25
2001-12-18 11:11:00;LAKE VIEW;DOF;7294db44554be7be15ba026dc3af54c396f2d3a96aec8c46962fda0c1bd73283;0964190A;30
1996-01-14 16:16:00;NEAR WEST SIDE;Unidentified;c93e2938a5d9dc467afacb0de70b69b2284d5a82b5d37a5d496544898bd76ebf;0964150B;30
2001-09-28 07:01:00;CHICAGO LAWN;CPD;1a7bafc510033e7f314ac3de76b31f1a9343866780cdc033e4b5853769424ded;0964080A;50
2010-08-03 23:10:00;WEST TOWN;DOF;5fc2e68be54d9cc0140a7b0ec63786d9051a40d63cefd1296a35dd3e57ec60c7;0964090E;60
2004-05-25 00:05:00;LINCOLN SQUARE;CPD;c94d83c96b6835504fd7f59088b12a1953730dd882eac0dc089b1d1d250abf1b;0976160A;50
2017-09-20 09:46:00;UPTOWN;DOF;6dff146475b0ab03dffde7d10e3107c33c836db2632ca1ea9cb38b96969ea087;0964040B;60
2008-09-27 23:07:00;LAKE VIEW;DOF;339c97b8d1ffabd98e44019ffc7fdc41466c6b31e2199c1ade43a7d80ddbc4f6;0964090E;60
2014-08-08 08:37:00;NORTH CENTER;DOF;e0828c99e0b16a88888179c012e0a5b7f67c0a4c22a60ed4508dec4cdbd718b2;0964090E;75
2014-06-10 08:27:00;ROGERS PARK;DOF;51ad18ba92a1d0a43ebe45b38b3bd452c75766fad6fe4e4a973a54c2afdbbd36;0964080A;100
1997-01-30 16:04:00;NEAR WEST SIDE;Unidentified;872bcf3a0d1a8e30590b23557c02e4124a0bc63c62d3151c5618f7cdb0a75f61;0964080A;30
2004-04-18 00:36:00;LAKE VIEW;CPD;97afc5f0f7d3d3059181ded7a95d4fe28d14c30d13784d214bc56f348979b184;0964090E;50
2003-01-20 22:10:00;SOUTH CHICAGO;CPD;3265f31ea57153c66bd0ab2573dea40e56e0d4ca03f40e9644d2180f857bda67;0976160A;25
2007-01-24 12:17:00;NEAR NORTH SIDE;CPD;0353fc9880bac296b646766ef02813b1aca7387af7106358e50a61f31c3d0507;0964110A;100
1998-10-13 20:23:00;ROGERS PARK;CPD;c94d83c96b6835504fd7f59088b12a1953730dd882eac0dc089b1d1d250abf1b;0976160A;25
2004-04-19 09:23:00;SOUTH LAWNDALE;Miscellaneous;3e45845903d87ad90281a3733ce43f7a47c75d8c03141d07fdd9d0b6f889663e;0976160A;50
2010-02-14 09:30:00;LOOP;CPD;32c08b217b1b720303882cb0e8cf77ca1794769a6e137ee565029231a70bd02c;0976160F;50
2005-12-30 13:43:00;NEAR NORTH SIDE;DOF;edaefc0e98d08a6b5e8e320798ddc30c3012fd2be11d03a432d655c8097c05ca;0964190A;30
2013-05-05 15:48:00;NEW CITY;CPD;b47a8a5f17e5f975073dcaba01fdcba7e32452f19f72af89fc6f51ebcfd438fc;0964090E;75
2012-10-23 08:30:00;GAGE PARK;DOF;fe03286f05f8f3017e665fe56c60802a298fc1da5fc754bcd90b9600e9e1f9b5;0964170A;25
2016-02-12 09:42:00;HUMBOLDT PARK;CPD;96914446f56ee84364dbf9eb5809c766ca43ef84bc113e8888a473863de2a7ab;0964110A;100
2003-05-17 14:45:00;ALBANY PARK;CPD;a2f75766b4f406e1f4544db7141b51baa8cc23a2166b07b39ec393b059c02805;0964090E;50
2007-08-16 17:53:00;SOUTH SHORE;CPD;c94d83c96b6835504fd7f59088b12a1953730dd882eac0dc089b1d1d250abf1b;0976160A;50
2004-01-26 09:50:00;SOUTH LAWNDALE;Miscellaneous;1655637009df721866c91c08bff8dd3e287b16a0b38219798cdfa8126d134d49;0964125;60
2012-11-10 20:31:00;ENGLEWOOD;CPD;c700e82853455a9c7660633b41f0b982458bb678510c277ab027ebf02a1d9ac7;0976160F;60
1998-03-07 09:20:00;NEAR NORTH SIDE;Unidentified;858561c191db3cc3e4d4928b973aa256102a3002fde034f5576e7b142b44cda9;0964200B;10
1999-06-01 19:03:00;LOOP;CPD;3b46d1050b2e138e1d055520319d279e4d6a807f8c047a63b15e3f38335d1c21;0964190A;20
2009-09-04 07:56:00;LINCOLN PARK;CPD;5c3436fd6978ab0834126ad6ab944a3f0b39b2c08962f854a14a4886eb4b40b8;0976160F;50
2002-07-25 09:45:00;NEAR NORTH SIDE;CPD;b28dcada93728a7d4688d2806197bde1ae18458ce2a987c9958d3055d4da915b;0964090E;50
2012-11-20 08:11:00;SOUTH SHORE;DOF;901a7f6629995819b146617000fdd3f67c449edb0372bd140e8828ca6dfcfbff;0976160A;60
2006-11-20 09:06:00;LINCOLN PARK;CPD;320c8b51b2552442f7845bdcc57b944e27e7609936cf996a2c031c3ce1cd9888;0964040B;50
2002-07-25 09:15:00;NEAR WEST SIDE;Miscellaneous;5cfc9de17ee21a1c46a378308f76db7afb688aa4d56a658bd6348e1ab4e3136d;0964040B;50
2013-10-09 08:18:00;BRIGHTON PARK;DOF;6e1729b93f9f386175804fc3283124a29f2e0a0a73f6d0a8c935e0212d7dab6f;0964170D;125
2012-01-24 23:50:00;AUBURN GRESHAM;CPD;e30f4368454564d392dc54a1b43dbc2a9abba2a5904c6a1db93f2b47e31ecf22;0964125;120
2006-09-05 01:14:00;LOWER WEST SIDE;CPD;e4d453c1ade851be28bcbaa5431c4b474143be677526b1776069e0d62d35fa9c;0964150B;50
2002-11-29 11:54:00;NEAR WEST SIDE;DOF;43ea3fe06a85ff12b06741ee3cd1a3ef47096c2b3750d612a3447c9223681208;0964125;60
2006-02-05 13:05:00;WEST GARFIELD PARK;CPD;641eb63ddea396c1e0912fa6a43d65ada8d7d9b987060551e0f490a4e9fa90a5;0976160F;50
2006-07-21 09:31:00;AVONDALE;DOF;0fe590a29757329d6455afcbfe33dc9e9db9202521c74b949600d384d3418987;0964040B;50
2000-05-05 15:10:00;ARCHER HEIGHTS;CPD;85590fcf77fb70b1b965946a5d33ceeb7471008afeae9cd6b65b6b4080bb71c9;0964150B;50
2004-07-15 07:45:00;ROGERS PARK;CPD;708c6d4ccf226d9af37e475bfd1e77886239918fcb088fbcc73e4f785bd255f7;0964040B;50
2011-01-31 07:51:00;ALBANY PARK;DOF;56169b7f463e3678dfaa63d1d8d0f6b10c40253cf817f46ea04a075f1604a3dc;0964100G;60
2001-05-09 11:55:00;NEAR NORTH SIDE;CPD;57831706b148fe4e3c63e5b4dbe25f61baad98865be2039462a619b5eacb29b7;0964190B;50
2014-08-12 09:27:00;WEST RIDGE;CPD;77cbbd4ff563e61790446df4772b2eb12b3c7456c298a9318df3abd590246116;0964125B;200
2004-05-19 02:54:00;LAKE VIEW;CPD;ac521c64d74694b02749a8d1d6cd8881b36fcc1fcd7cb844998c3877564fd93f;0964100A;100
2001-05-10 17:35:00;WEST LAWN;CPD;5a413ae2a670900eb49f6a9305f2a17d5ddce04bb6299a6bd46d58dc78dd3356;0964080A;50
2003-03-11 10:21:00;LOOP;CPD;eea29d2678ba8c6b7647508c709b1b7fd6bef1a55ee5767c24cc4b5471d7651c;0964100A;100
1998-06-13 12:34:00;LOOP;Unidentified;f593675e32eefda19ebc71ad3fcfa5c77b208fb979279360902cae476aa13be6;0964190A;20
2003-12-10 09:15:00;LOGAN SQUARE;CPD;f595eb443c0864f4bbdd1aa5005afe8597a05f21387aa37bc4f5351d247e1cfb;0976160F;25
2005-02-01 03:10:00;AUSTIN;CPD;2ba4c15c68c7a2dd16991b27b19917ae38d0b30ca0838d1ec7b0cdd90dffe523;0964060;30
2016-09-26 10:44:00;CHICAGO LAWN;DOF;f81757be2576933c1c03e1fd04aeec350d365410d7ce024c27aaf3106f59d233;0964125B;200
2002-07-31 09:39:00;AUSTIN;DOF;086a801c7b3895bc272ac66536d2adf9594c53597bd1068ab36fc9469c3a7676;0964040B;50
2017-04-17 09:53:00;MONTCLARE;CPD;2b0c2b71a1b78efb13aa8e5d0c6bf2892b3b22dc57712fcd8c6d0c1928f99844;0964040B;60
2002-11-01 10:51:00;BELMONT CRAGIN;DOF;ac9a1ed7c811828bb2a9e62f8095d48dd40b2761a4f677467199572fc8b781d3;0964040B;50
2001-07-13 17:42:00;LOWER WEST SIDE;CPD;311ac41c42d5c0b5fadd5432775b926aadb9f59b2cc1eb826fb7534dcff484f7;0964080A;50
2010-09-22 19:27:00;LAKE VIEW;DOF;d2f0dfa7ece99d3c5747a7cc29c54dfc9c06c1e7639f9313c0b721fa2cdadb3a;0964190;50
1997-09-13 01:12:00;BEVERLY;Unidentified;05fde4b3643cac1fc01fc23b7476335711bf2112ccd7687a34554e663e8f742d;0964125;60
2002-04-21 23:10:00;OHARE;CPD;3d8c95ae7f5c0ecaa3e2f8a6a7e118955ecf5b2e09e688efba2fb067e5d97ad3;0964150B;50
1997-08-29 15:21:00;LOGAN SQUARE;Unidentified;8fb6ef1b2e2d2762b9ed37c0af0c7ff602b60a42f27124d18f987e7365c22ef0;0964190A;20
2007-07-05 19:35:00;LAKE VIEW;CPD;8adf87110582ed6693928b85423ee80891daeb30e74b1809f8b6131a89d63637;0964090E;50
2003-01-10 08:03:00;LAKE VIEW;DOF;0a0dc5a2c82cb88393e29b5c3b4c63145e8416baa9159a00c78f23f6bbe06b87;0964190A;30
2005-12-17 10:50:00;ALBANY PARK;CPD;330e80d872175ca42a2ea91d2e7dbcfeb4608bb0ed417e6d0dd6870e3cc22777;0980110A;50
2012-07-10 10:23:00;WEST TOWN;CPD;17db03a8a4bf3edee9045b480b7a20ba881740dd73c88447a4e841353e0522c8;0964040B;50
2006-12-08 09:55:00;NORTH PARK;CPD;dc4edf7ef0e93527b7b03f04ce92336fad6e6ce48faa5268129c14e5e4aa4c52;0964080B;50
2002-01-25 11:38:00;NEW CITY;DOF;c94d83c96b6835504fd7f59088b12a1953730dd882eac0dc089b1d1d250abf1b;0964190A;30
2002-01-26 16:12:00;LINCOLN PARK;DOF;c94d83c96b6835504fd7f59088b12a1953730dd882eac0dc089b1d1d250abf1b;0964190A;30
2006-03-10 14:16:00;CHATHAM;DOF;3a93ed021c0a007608f057d304ed7b085a495f1aff02eb2a216dfe0ea6a156a1;0976160F;50
2015-07-30 14:34:00;WEST GARFIELD PARK;CPD-Other;4c5aeebe484777a4587706c627c3b8e12c6083389f2c65f397dbdeebc7f69d75;0964125B;200
2003-02-02 19:40:00;UPTOWN;CPD;24d0cf79386e124aacf05d6a034c1f245137572b17fec1eb4d0d550a36c1ce28;0964100A;100
2013-08-21 21:53:00;GREATER GRAND CROSSING;CPD;84e96fab46f2d307953f4dce1ff66541ef3fe2fdc44419cb6d7f407d2adc8001;0976160F;60
2017-08-30 09:44:00;MCKINLEY PARK;DOF;404257419ed4fcbb7a0abe0b8e9bb1c137089e5f3f223f841eb14141fa57ccbb;0964040B;60
2003-09-14 09:36:00;WEST ENGLEWOOD;CPD;8c5ca469ede33be3b341566611c43f1f7dc0693f2e9a37ae84c709b4847eb42f;0964125;60
2002-06-17 23:24:00;EDGEWATER;CPD;d5edca2a3e3023ef3e66f56cef00882bbed27170bb0b1349038b2f7cf5b5aaaa;0976160A;25
2002-05-03 02:00:00;AUSTIN;CPD;ea7576ae48ff61f9adf964b156af5f9f6f68f1aa539cde708766e9679f3c867e;0980130B;25
2007-02-15 22:45:00;ALBANY PARK;DOF;21a791cb3787ac82b0457df5618affe00741d0536ab45d73d49b5ed2712265d5;0964125;120
2015-02-22 00:27:00;NEAR NORTH SIDE;DOF;c5eb6bf44f6c3c34965ef99ab51432cd19cd7f6ed185d4c110d6150605a173f4;0964080B;100
2003-12-01 11:55:00;WEST RIDGE;CPD;9815bd577c6f8dd943eb3ae5e380a51711d9db5e665b165ff2fd5837220bce7a;0976160F;25
2008-08-24 01:03:00;NEAR NORTH SIDE;CPD;deb5bd932a7a19bee572c0af8ca2e60ef86ed75b908f367ff204b895fa4eb69d;0964080B;60
2006-09-08 09:24:00;LOGAN SQUARE;DOF;c486bbe780da705d9602fcab56e3215645a900369b4383264113979c7692dcd6;0976160F;50
2005-07-05 11:09:00;NEW CITY;CPD;2db941058883ae83336534e01645d84572cb68b95b3c6c66ca34580febba31aa;0976160A;50
2012-11-25 14:52:00;LAKE VIEW;DOF;83ee55f2c7a5004c2a08f089c8d0ff86a7ec6fa9bb615ffddd37c191bc7b2d4e;0976160F;60
2017-06-28 08:15:00;LINCOLN PARK;CPD;2a5efdfe5eec13082c2cb93181e91fd3b9c15e214bcc0721e058514c5c30647d;0964080B;100
2010-10-16 19:54:00;UPTOWN;CPD;4a6b1d6d3776960b3a635eeb45d5fcb0130ae5ac3bc8fffd2b015759b6a196e2;0964100A;100
2003-06-17 09:37:00;WEST TOWN;CPD;ebfdf52c773a824babe5bff16fdd71b13482f2c5252db630f242217d573c0e66;0964040B;50
2000-08-21 12:05:00;HUMBOLDT PARK;DOF;e378710adc5fa22b3173b7ab65837a76ac46e79ad786b7e2c7231f4f7388c54d;0964150B;50
1999-11-17 12:24:00;NEAR WEST SIDE;DOF;e881a0065368e0e4c766466e483cb8ac6374da14a47697913cf5c039b046e3ef;0964190A;20
1998-12-09 08:06:00;LOOP;CPD;2ec59bbacaf194d65af29310fc3fc529f2faaf1f8a3f7729fe9b214a11078595;0964020B;25
2012-02-29 07:05:00;NORTH CENTER;CPD;cc52061958c8b21177ad4c6e7601d68b87d337ba7db888f1caa881f3e64c3e6f;0964080A;60
2017-01-10 21:16:00;NEAR WEST SIDE;DOF;f17f0ad6b7a8872808f45079ce5a95075f2ec25386029fce897dba44d030ded8;0964090E;75
2007-10-03 17:49:00;LINCOLN PARK;DOF;8accb8b7074159e60e20cf23396b788e48e1222b34c940433aa90a1cb9e72a64;0964150B;50
2016-06-16 10:53:00;HUMBOLDT PARK;DOF;c8ea1a7de5a3c58aa20ae602dd630a51a57aed01db3cf99d0f6673cb45833bb1;0964040B;60
2002-04-03 10:47:00;NORTH PARK;DOF;c5c050fda9e8edfd9baafc932e1b9cabe482a8f601a23030ed0ecd01eba8ccb1;0964040B;50
2001-04-11 16:45:00;NEAR NORTH SIDE;CPD;15e631f7a9f62185281a4e925640e59d3a0a774cd0c02563d81efd2711c10d47;0964080A;50
2010-09-04 10:48:00;CHICAGO LAWN;CPD;cdcd109c2df12bd939ea0232ffdf9131a9405b98c62521bbb6ea2e0543077627;0964125;120
2017-05-04 09:46:00;MCKINLEY PARK;CPD;39610a01154d0bae783c48b1933ced599bc4b14761e0e2aea69fe0c9f2711d87;0964040B;60
1997-08-07 09:27:00;ALBANY PARK;Unidentified;4106794f9f6b001dda8267921bef72ccda92e39cd03772f151c568d326a4696c;0964125;60
2010-03-29 14:17:00;SOUTH SHORE;DOF;fd0cd8217f498d92ed08f784cb7b9737f2b2923d019760e8a2971274c590f1b6;0964125;120
1996-08-26 01:30:00;OHARE;Unidentified;cfb42be3fb5e1ca84593eb156f312a2e40eddb8a925c474672e05e3b69e0c31c;0964150B;30
2011-11-28 11:00:00;NEAR NORTH SIDE;DOF;fc6345fdec38122614a14560f5642573ead1ede3981fdcd24027fc35dfcad9b2;0976160F;50
2004-11-08 02:41:00;DUNNING;CPD;b2bd0e9125dc9553ce0dde31d567bde827cf7ceb8432d6926c630e7117e69a79;0964170A;25
2014-11-06 11:46:00;JEFFERSON PARK;DOF;155eec5723ae60bed7de052501786c7601d4712a4472653e1f82e34a14f07a1b;0976160F;60
2016-03-23 20:17:00;NEAR NORTH SIDE;Miscellaneous;fac7a6eb44b8830d91abcabf4295335309240a40b96cfea6a35d5eedf002299e;0964190B;65
1998-03-13 20:02:00;WEST TOWN;Unidentified;82adba5a2b0ae33cbd864c40dde7e21887d3682546d5676aa0f1dce6d2267a29;0964190B;30
2009-08-01 06:25:00;LINCOLN SQUARE;CPD;abde2a3d20cc944475e6a2397906967cf1efcace3981614dd261919ee7085ae1;0964170B;25
2009-05-24 02:33:00;LAKE VIEW;DOF;ea57f6c79b67c5741dead6c7933e694e2208db1e4eb3359aea165a4915011dbb;0964090E;60
2017-05-17 14:23:00;LAKE VIEW;DOF;2cc45f8f44f6420c7e3600fceaeccf8a3670b4aa13bd7fba39c0770f6c22c0ec;0964190A;50
2017-10-26 07:26:00;IRVING PARK;DOF;2ce62d5d9a155877c05a033f3b253d7e4b5e11792d83c9b569eb641a30b10cd5;0964040B;60
2014-04-08 07:18:00;WEST GARFIELD PARK;CPD;666a4da5cf199b113501edc7d9cc42ca274d835ff0ba4e8e3572b6cf51ee3520;0976160F;60
2016-03-04 14:51:00;NEAR NORTH SIDE;DOF;0b450374074084c37737e29b9f00f1c560fa02afd830e3fd72eabec2a8108b75;0976160F;60
2007-06-08 18:58:00;LAKE VIEW;DOF;95de56a5d1730556809a1013408e8708c1bbfd6ef9e58037e6ddda968e18f134;0964190A;30
2000-10-31 16:00:00;LOOP;CPD;f6845fadbcf1e4a5a6724a013e731d89ce893eee6c9eec983f7dd507c2843567;0964125;60
2012-04-16 16:35:00;NEAR WEST SIDE;DOF;8f49301f70844e459d365357bea78bc500d5f9abfc70a3fb9e5753a5eb9b872b;0964190A;50
2013-11-02 23:21:00;LAKE VIEW;DOF;3e25aaf812390190b95291d632506950f1eb43e3a38ef8820ee41d0a9f40c91e;0976160A;60
2003-12-26 16:06:00;NEAR NORTH SIDE;CPD;ddeefaf4b35563131ce72ed7ae86f88b2fad20c00d9fa40635c1f8dbf07858b9;0964080A;50
2008-01-06 23:42:00;LINCOLN PARK;CPD;926bf453f624a33a05ea5ffaa3c75f66a788bfbd4e122e5468fd435de2066ce2;0976160F;50
2016-08-11 10:33:00;NEAR NORTH SIDE;DOF;b0ab79b8d801cec37082ecb7e903b9e6e2fcf2460d6b76ac1a0935bd93640cfd;0964100A;150
2016-07-13 11:07:00;BRIGHTON PARK;CPD;3c8cfa68a5b0261e2cd44db86b7b9798cea45838510c75b1627763380e79e2e5;0964110C;60
2005-06-24 16:36:00;WEST ENGLEWOOD;CPD;b742865ab46ac1f4117b3319eaeefd10f41446399f4633518a7fde28bfdbb8ee;0964150B;50
2002-08-22 09:19:00;HYDE PARK;DOF;78dad365bb5b70b8aefbd0c45b94296557175fe18bd283792d621b4ea67ad314;0964040B;50
2003-06-02 09:08:00;ARCHER HEIGHTS;DOF;f791c136aae0fec731a8660b004bb7f1df567c54ea95a16af9a084285d111e33;0964040B;50
2009-07-18 19:00:00;UPTOWN;CPD;d9cc2db11800ad1f7cf5568882907327b751ae9648928aa35e94deb7312cea3a;0964190;50
2007-01-14 15:53:00;LAKE VIEW;DOF;063a2246feda70a187c1ae2067cdeadfe4f05203bce33334d4be0ec7ef48fa2c;0964190A;30
2010-07-09 17:00:00;NEAR WEST SIDE;CPD;b2a868dda5998fb206148733fd148f581925ed3fbaf8d02998f25ef3909fce2a;0964190;50
2002-12-11 12:05:00;NORTH PARK;CPD;c7f10d98cae7cf192f8ef64f2e716e7aeff43eb9466e4623bec33e85c6af94e1;0964170A;25
2003-10-20 02:35:00;NEW CITY;CPD;c94d83c96b6835504fd7f59088b12a1953730dd882eac0dc089b1d1d250abf1b;0976160F;25
2006-11-14 01:10:00;NORTH CENTER;CPD;e31bf54ec30a41ce109a10864e62ba11ce101e454624c848008782bd719344ef;0976160F;50
2012-02-03 08:51:00;LOOP;CPD;8c475ccd6622d983f40351d824dbec98e36bbe5d675de38c281d1428a0bdeb64;0964190;50
2009-06-29 12:57:00;WEST TOWN;DOF;b1b19b6c51f291e8675a5380196590740a5b25be0fb6cfcc6814ad2f11060a22;0976160F;50
2016-06-15 10:24:00;NEAR NORTH SIDE;CPD;03d2f3526606fc59aee70908b481c0cec0d882ccd3511b1abecb12dca05d18f9;0964040B;60
2008-10-26 11:40:00;WEST RIDGE;CPD;c94d83c96b6835504fd7f59088b12a1953730dd882eac0dc089b1d1d250abf1b;0980080A;100
2015-06-04 08:42:00;WEST TOWN;DOF;d9a8cfaee036e7782f17892148d89d9ea9ffa80996c446f5447629fc00d9e41f;0976160F;60
2016-11-01 11:31:00;LINCOLN PARK;DOF;3154b452f49f79c9f179de796c2215f04c52593bd63899975a7566c346599a8f;0964040B;60
2006-02-15 12:24:00;WEST ELSDON;DOF;af1edab27a3440358df6a5040766b509a1fb8e64fef17d02532f91804e33a5a8;0976160A;50
2014-08-20 23:40:00;NEW CITY;CPD;d79f3bbc568f7fa85b12c59d240e51823a2d34e2cd5e499b515442a653b8387b;0976050B;25
2013-06-24 12:58:00;NEAR WEST SIDE;DOF;6a339bfefeada8d8fec525f17f3997aa4b9ad2756c3df5431b2338c61f16214e;0964190A;50
1997-11-26 15:33:00;LAKE VIEW;Unidentified;4856eaea6ae569fc6eef4692c218a179d088503c043235d966a6a3521c9b850b;0964200B;10
2012-10-25 09:14:00;IRVING PARK;DOF;768169547ddbf1b7a4e796984a9e6d84ad537d8b455285037d40a43e1ce32e73;0964040B;50
2011-05-27 22:47:00;WEST TOWN;CPD;a53fd2128cd0fde2d2500a9c87aae59e47390c3755f3cb6ebb5811fbc3e3b029;0976160F;50
2014-12-18 06:48:00;NEAR NORTH SIDE;DOF;d786d7b12cba191a096a7d426b842f557ee1032ded4123db0998709b4c3a4fcc;0964150B;75
2007-07-17 22:28:00;LINCOLN SQUARE;CPD;4dd05da268ca93b558cc9efb43f985eb468cf0aa07afc8d6d4f353ad5fef42f2;0964125;120
2008-07-16 07:55:00;WEST LAWN;CPD;50fdaa760fdc8fe1263ffba7421a63e74a843cefdbe29540425212492e1e5165;0964080A;60
2017-02-03 10:24:00;ROSELAND;CPD;a465df82cb916d6e091b675663a1eaf9bac1123197ca6ce482cc77d7c3f59d08;0964125B;200
2009-12-24 10:49:00;NEAR NORTH SIDE;DOF;b8e363637dfd5511f3890b2d656bcd85fd483602c8c2967f584ce91d19786377;0964190;50
2000-03-07 08:05:00;ALBANY PARK;CPD;b2309dec2fb4e1ce6dd89d07c4809c79f1e50453e2b1da10635fa4dd94b69413;0964130;50
2003-03-28 12:56:00;LOGAN SQUARE;DOF;6607618d8ed0aee47fabcea35b6023ecef5c7d56ec61f5c37bc480f0316d2b0a;0964190A;30
2011-01-31 04:50:00;NORTH LAWNDALE;CPD;ef9cc6fa1ab111d5a45ae238092865a5f234253a87bd060ace0bd84e328d9687;0976160A;50
2012-11-20 08:15:00;MCKINLEY PARK;DOF;512edf1b4dc4ada996366641e4c911d8785a314a5bb0fa444726f369a2e4ea29;0964080B;60
2001-03-14 08:42:00;NEAR NORTH SIDE;DOF;9c6f4539b89be5846bb0b2b756a68046f135b0e39eb38fc9ea7e7b1714fb389f;0964190B;50
2011-11-17 12:38:00;LOGAN SQUARE;DOF;466d56dbbbabf6e105c75a0d58281ec1aa8d9c6fea017281ac1a5f3f600ea031;0964125;120
2016-07-25 09:47:00;NORTH LAWNDALE;DOF;4ca409d61e5b9fadbe03b4527790c92fbdc454d611f55363af7b538cd4144ddd;0976160F;60
2001-12-15 12:09:00;LINCOLN PARK;DOF;ac71ff790bdf00637ee20babbfeec438e6067bb3fb194ae874be90771da2df45;0964190A;30
2012-04-06 08:37:00;BRIGHTON PARK;DOF;29241e5123ac83426e185da7e4d9cf9b1a86b3ba1ebd709e484e8ee42f740802;0964100G;60
2012-12-20 20:14:00;LAKE VIEW;DOF;6e8f3e6b1dcc2469bc1be0538ec16d8d4f1d6e23d47875841059237151188d9b;0964190A;50
2005-02-19 19:31:00;EDGEWATER;CPD;4ba187e56b21c573cecc439a9292aab799ec416121d56dbad1e86e39a3714be4;0964190A;30
2007-07-11 10:34:00;BRIDGEPORT;CPD;6655cfd03d764ff8c7860f2177897aa9f167f66c44b66b7793cfd596a6cf6760;0964040B;50
2009-02-19 18:10:00;WEST TOWN;CPD;d30cd1b809118cb56b09f0e83caef8c76bd8bb0201d269488314589859c2c20e;0980110A;75
2015-11-04 11:01:00;CHATHAM;DOF;b9a4f409503262e40fddf41908bac3af6f2cf2e2d03698c0838391684c231f44;0976160F;60
2013-12-28 11:45:00;LAKE VIEW;DOF;40d55c59d378841d52a2036a794327525717062b17ca7250872e6a67b8128273;0964190A;50
2004-12-27 19:14:00;AVONDALE;CPD;a01aefaa1bd166c95f3de49b92faae2b0ddbcad50f4f4479b4a0260d866cf564;0964090E;50
2017-05-27 11:37:00;LINCOLN PARK;DOF;ba9f74a275e8f0cc339bf82bc6001dbd40dde8f30c9cabd7f7feb5085eed392c;0964050J;250
2003-03-18 12:10:00;LOOP;CPD;75cd78fbb2ba9d3069af1b70c470643446a205bb60ffe1086efaf0c27f45beb1;0964150B;50
2006-05-02 10:02:00;NEAR SOUTH SIDE;DOF;b296811ee8daadef3dfacd45d0eaca2dd328e424554be6d08439cd4caa306df2;0964040B;50
2012-07-25 00:01:00;LINCOLN PARK;DOF;a70860b145469fa4020ef611bb61784970d1185f5d995bbbb524db1e09487930;0964090E;75
2015-06-05 23:00:00;GRAND BOULEVARD;CPD;9221d8efef25431ab1bd03ce96dc43ec0e21b0bc94b229ea31c693e5efe8de84;0976160F;60
2015-04-24 12:44:00;LAKE VIEW;DOF;176e37c35eba5e2578a6eb13876ac0d329a37e03d898059ffa5a3b222c046e72;0964190A;50
2008-03-23 01:25:00;AUBURN GRESHAM;CPD;a35d28392e48b1745f21df33c7b5eaf084e78e76070f454bd459bd4a483ca613;0976160F;50
2007-05-24 17:35:00;HYDE PARK;CPD;8eb0969561d6d5224a302bbafddac7f866a76ae70bd5276481fb517571db3ce0;0976160F;50
2010-07-23 16:20:00;ROGERS PARK;DOF;49a3dba4111fbbd4f25491435eee90dd256691a46dbb46838f72c5af3f0ba9d4;0964190;50
2007-10-22 09:56:00;SOUTH CHICAGO;DOF;d9a670e636999fd0de402af886d85134386333eebe9f2b138654b6d0cee4fc4a;0964125;120
2005-01-30 16:16:00;HUMBOLDT PARK;CPD;bd24b8e17097f66e354382da83098e19744535a738b6877b5f8a98120def8707;0964125;120
